week,yhat,yhat_lower,yhat_upper,model_used
2023-02-21,0.0,-1.3212019296698239e-09,1.226541168599357e-09,prophet
2023-02-28,0.0,-1.2465828725263831e-09,1.239185839969208e-09,prophet
2023-03-07,0.0,-1.2272890093970312e-09,1.3189641494322057e-09,prophet
2023-03-14,0.0,-1.2570498787673803e-09,1.2957608972188545e-09,prophet
2023-03-21,0.0,-1.2328818304821765e-09,1.2585586738207163e-09,prophet
2023-03-28,0.0,-1.3147247765053271e-09,1.324386921149662e-09,prophet
2023-04-04,0.0,-1.274440618275648e-09,1.3431251831026649e-09,prophet
2023-04-11,0.0,-1.2978866567390701e-09,1.2772468514658583e-09,prophet
2023-04-18,0.0,-1.2513122917212822e-09,1.3343703529539808e-09,prophet
2023-04-25,0.0,-1.2475846365449095e-09,1.3049507472196234e-09,prophet
2023-05-02,0.0,-1.2184635664512828e-09,1.2556961723485525e-09,prophet
2023-05-09,0.0,-1.3077809755360783e-09,1.2741978221622191e-09,prophet
2023-05-16,0.0,-1.228910268316441e-09,1.198643562765368e-09,prophet
2023-05-23,0.0,-1.238320340252992e-09,1.2991456217916574e-09,prophet
2023-05-30,0.0,-1.3325065650931545e-09,1.1840619698316003e-09,prophet
2023-06-06,0.0,-1.2261030273242945e-09,1.2339401179084603e-09,prophet
2023-06-13,0.0,-1.2573477915708589e-09,1.2409867101348773e-09,prophet
2023-06-20,0.0,-1.256166805607139e-09,1.2805920305491226e-09,prophet
2023-06-27,0.0,-1.1588189155059268e-09,1.2969292721724832e-09,prophet
2023-07-04,0.0,-1.2437431853150027e-09,1.3334007971565408e-09,prophet
2023-07-11,0.0,-1.235396887882613e-09,1.2911759138540831e-09,prophet
2023-07-18,0.0,-1.2697652158960367e-09,1.3263378317038358e-09,prophet
2023-07-25,0.0,-1.2697647558080169e-09,1.3116135112528642e-09,prophet
2023-08-01,0.0,-1.2791130466000239e-09,1.341304046000086e-09,prophet
2023-08-08,0.0,-1.256250047591158e-09,1.143667602946578e-09,prophet
2023-08-15,0.0,-1.2796175843206406e-09,1.1501541339922532e-09,prophet
2023-08-22,0.0,-1.2623403850815964e-09,1.2915588813742872e-09,prophet
2023-08-29,0.0,-1.3336383879669026e-09,1.2758946342226189e-09,prophet
2023-09-05,0.0,-1.356149776446943e-09,1.2834832818169813e-09,prophet
2023-09-12,0.0,-1.3268203084334497e-09,1.2440834625902752e-09,prophet
2023-09-19,0.0,-1.2421356120452013e-09,1.2378916899969856e-09,prophet
